id,team_api_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
884,9830,2015/9/10 0:00,63,Balanced,70,Lots,56,Mixed,Organised,52,Normal,55,Normal,46,Normal,Organised,39,Medium,41,Press,52,Normal,Cover
885,9809,2010/2/22 0:00,30,Slow,,Little,30,Short,Organised,45,Normal,50,Normal,70,Lots,Organised,30,Deep,30,Contain,30,Narrow,Cover
886,9809,2011/2/22 0:00,50,Balanced,,Little,65,Mixed,Organised,35,Normal,50,Normal,50,Normal,Organised,45,Medium,41,Press,35,Normal,Offside Trap
887,8464,2010/2/22 0:00,32,Slow,,Little,30,Short,Organised,35,Normal,40,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
888,8464,2011/2/22 0:00,47,Balanced,,Little,46,Mixed,Free Form,48,Normal,78,Lots,32,Little,Organised,33,Deep,54,Press,31,Narrow,Cover
889,8464,2012/2/22 0:00,46,Balanced,,Little,38,Mixed,Organised,39,Normal,55,Normal,50,Normal,Organised,45,Medium,48,Press,53,Normal,Cover
890,8464,2013/9/20 0:00,46,Balanced,,Little,41,Mixed,Organised,52,Normal,37,Normal,57,Normal,Organised,45,Medium,48,Press,53,Normal,Cover
891,8464,2014/9/19 0:00,49,Balanced,42,Normal,59,Mixed,Organised,52,Normal,49,Normal,55,Normal,Organised,40,Medium,48,Press,53,Normal,Cover
892,10261,2010/2/22 0:00,70,Fast,,Little,60,Mixed,Organised,65,Normal,70,Lots,60,Normal,Organised,45,Medium,65,Press,45,Normal,Cover
893,10261,2011/2/22 0:00,55,Balanced,,Little,50,Mixed,Organised,60,Normal,50,Normal,60,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
894,10261,2012/2/22 0:00,54,Balanced,,Little,54,Mixed,Organised,54,Normal,68,Lots,48,Normal,Organised,52,Medium,48,Press,42,Normal,Cover
895,10261,2013/9/20 0:00,58,Balanced,,Little,72,Long,Organised,48,Normal,51,Normal,46,Normal,Organised,41,Medium,39,Press,51,Normal,Cover
896,10261,2014/9/19 0:00,54,Balanced,33,Little,47,Mixed,Organised,47,Normal,51,Normal,39,Normal,Organised,56,Medium,54,Press,51,Normal,Cover
897,10261,2015/9/10 0:00,58,Balanced,45,Normal,49,Mixed,Organised,47,Normal,54,Normal,46,Normal,Organised,41,Medium,39,Press,51,Normal,Cover
898,9831,2010/2/22 0:00,70,Fast,,Little,70,Long,Organised,60,Normal,30,Little,65,Normal,Organised,70,High,70,Double,70,Wide,Cover
899,9831,2011/2/22 0:00,50,Balanced,,Little,50,Mixed,Organised,50,Normal,50,Normal,65,Normal,Organised,45,Medium,45,Press,35,Normal,Cover
900,9831,2012/2/22 0:00,48,Balanced,,Little,66,Mixed,Organised,49,Normal,51,Normal,34,Normal,Organised,26,Deep,47,Press,64,Normal,Cover
901,9831,2013/9/20 0:00,48,Balanced,,Little,66,Mixed,Organised,49,Normal,66,Normal,34,Normal,Organised,56,Medium,47,Press,64,Normal,Cover
902,9831,2014/9/19 0:00,48,Balanced,61,Normal,66,Mixed,Organised,49,Normal,66,Normal,34,Normal,Organised,56,Medium,47,Press,64,Normal,Cover
903,9831,2015/9/10 0:00,48,Balanced,55,Normal,53,Mixed,Organised,49,Normal,66,Normal,38,Normal,Organised,57,Medium,47,Press,61,Normal,Cover
904,9850,2010/2/22 0:00,65,Balanced,,Little,70,Long,Organised,70,Risky,70,Lots,55,Normal,Organised,60,Medium,70,Double,70,Wide,Cover
905,9850,2011/2/22 0:00,49,Balanced,,Little,52,Mixed,Organised,48,Normal,64,Normal,66,Normal,Organised,34,Medium,54,Press,48,Normal,Cover
906,9850,2012/2/22 0:00,63,Balanced,,Little,61,Mixed,Organised,42,Normal,76,Lots,62,Normal,Organised,40,Medium,50,Press,42,Normal,Cover
907,9850,2013/9/20 0:00,70,Fast,,Little,70,Long,Organised,56,Normal,67,Lots,48,Normal,Organised,40,Medium,43,Press,53,Normal,Cover
908,9850,2014/9/19 0:00,45,Balanced,28,Little,64,Mixed,Organised,55,Normal,67,Lots,42,Normal,Organised,40,Medium,43,Press,51,Normal,Cover
909,9850,2015/9/10 0:00,45,Balanced,38,Normal,55,Mixed,Organised,46,Normal,54,Normal,47,Normal,Organised,38,Medium,39,Press,51,Normal,Cover
910,6269,2011/2/22 0:00,53,Balanced,,Little,35,Mixed,Organised,50,Normal,64,Normal,49,Normal,Organised,60,Medium,51,Press,40,Normal,Offside Trap
911,6269,2012/2/22 0:00,55,Balanced,,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover
912,6269,2013/9/20 0:00,66,Balanced,,Little,62,Mixed,Organised,56,Normal,55,Normal,61,Normal,Organised,36,Medium,49,Press,62,Normal,Cover
913,6269,2014/9/19 0:00,66,Balanced,57,Normal,56,Mixed,Organised,56,Normal,55,Normal,57,Normal,Organised,36,Medium,49,Press,53,Normal,Cover
914,8165,2010/2/22 0:00,45,Balanced,,Little,50,Mixed,Organised,40,Normal,70,Lots,70,Lots,Organised,55,Medium,55,Press,40,Normal,Cover
915,8165,2011/2/22 0:00,45,Balanced,,Little,50,Mixed,Organised,47,Normal,45,Normal,56,Normal,Organised,55,Medium,61,Press,46,Normal,Cover
916,8165,2012/2/22 0:00,44,Balanced,,Little,49,Mixed,Organised,51,Normal,49,Normal,48,Normal,Organised,30,Deep,40,Press,43,Normal,Cover
917,8165,2013/9/20 0:00,46,Balanced,,Little,49,Mixed,Organised,56,Normal,54,Normal,67,Lots,Organised,39,Medium,57,Press,44,Normal,Cover
918,8165,2014/9/19 0:00,46,Balanced,62,Normal,38,Mixed,Organised,58,Normal,48,Normal,55,Normal,Organised,51,Medium,50,Press,47,Normal,Cover
919,8165,2015/9/10 0:00,46,Balanced,58,Normal,49,Mixed,Organised,51,Normal,52,Normal,59,Normal,Organised,30,Deep,40,Press,44,Normal,Cover
920,8388,2010/2/22 0:00,55,Balanced,,Little,40,Mixed,Organised,50,Normal,55,Normal,55,Normal,Organised,30,Deep,55,Press,55,Normal,Offside Trap
921,8388,2011/2/22 0:00,71,Fast,,Little,53,Mixed,Organised,38,Normal,53,Normal,53,Normal,Organised,40,Medium,49,Press,55,Normal,Cover
922,8388,2012/2/22 0:00,44,Balanced,,Little,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
923,8388,2013/9/20 0:00,44,Balanced,,Little,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
924,8388,2014/9/19 0:00,44,Balanced,48,Normal,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
925,8388,2015/9/10 0:00,44,Balanced,48,Normal,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
926,8242,2010/2/22 0:00,30,Slow,,Little,45,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover
927,2033,2010/2/22 0:00,45,Balanced,,Little,55,Mixed,Organised,50,Normal,60,Normal,45,Normal,Free Form,50,Medium,45,Press,60,Normal,Cover
928,2033,2011/2/22 0:00,65,Balanced,,Little,55,Mixed,Organised,50,Normal,50,Normal,65,Normal,Free Form,50,Medium,45,Press,35,Normal,Cover
929,2033,2012/2/22 0:00,45,Balanced,,Little,40,Mixed,Organised,53,Normal,37,Normal,44,Normal,Organised,37,Medium,24,Contain,44,Normal,Cover
930,2033,2013/9/20 0:00,45,Balanced,,Little,52,Mixed,Organised,53,Normal,37,Normal,43,Normal,Free Form,37,Medium,31,Contain,44,Normal,Cover
931,2033,2014/9/19 0:00,45,Balanced,62,Normal,40,Mixed,Organised,53,Normal,37,Normal,44,Normal,Organised,37,Medium,24,Contain,44,Normal,Cover
932,8573,2014/9/19 0:00,52,Balanced,49,Normal,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover
933,8573,2015/9/10 0:00,52,Balanced,49,Normal,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover
934,8371,2010/2/22 0:00,35,Balanced,,Little,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover
935,8371,2011/2/22 0:00,55,Balanced,,Little,54,Mixed,Organised,56,Normal,69,Lots,68,Lots,Free Form,48,Medium,61,Press,68,Wide,Cover
936,8371,2012/2/22 0:00,34,Balanced,,Little,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover
937,8371,2013/9/20 0:00,38,Balanced,,Little,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover
938,8371,2014/9/19 0:00,38,Balanced,53,Normal,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,65,Normal,Cover
939,8371,2015/9/10 0:00,38,Balanced,53,Normal,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover
940,1773,2012/2/22 0:00,52,Balanced,,Little,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
941,1773,2013/9/20 0:00,52,Balanced,,Little,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
942,1773,2014/9/19 0:00,52,Balanced,51,Normal,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
943,6403,2010/2/22 0:00,30,Slow,,Little,30,Short,Organised,50,Normal,60,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Offside Trap
944,6403,2011/2/22 0:00,50,Balanced,,Little,50,Mixed,Organised,50,Normal,49,Normal,49,Normal,Organised,45,Medium,55,Press,50,Normal,Offside Trap
945,6403,2012/2/22 0:00,38,Balanced,,Little,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,68,Wide,Cover
946,6403,2013/9/20 0:00,50,Balanced,,Little,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
947,6403,2014/9/19 0:00,38,Balanced,40,Normal,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
948,6403,2015/9/10 0:00,63,Balanced,40,Normal,39,Mixed,Organised,64,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
949,8460,2010/2/22 0:00,70,Fast,,Little,49,Mixed,Organised,50,Normal,34,Normal,55,Normal,Organised,30,Deep,48,Press,30,Narrow,Cover
950,8460,2011/2/22 0:00,52,Balanced,,Little,48,Mixed,Organised,49,Normal,37,Normal,55,Normal,Organised,36,Medium,48,Press,40,Normal,Cover
951,8460,2012/2/22 0:00,67,Fast,,Little,59,Mixed,Organised,52,Normal,48,Normal,68,Lots,Organised,33,Deep,52,Press,53,Normal,Cover
952,8460,2013/9/20 0:00,67,Fast,,Little,59,Mixed,Organised,52,Normal,48,Normal,68,Lots,Organised,40,Medium,52,Press,53,Normal,Cover
953,8460,2014/9/19 0:00,73,Fast,46,Normal,55,Mixed,Organised,52,Normal,48,Normal,63,Normal,Organised,33,Deep,55,Press,53,Normal,Cover
954,8460,2015/9/10 0:00,67,Fast,46,Normal,62,Mixed,Organised,56,Normal,48,Normal,56,Normal,Organised,25,Deep,29,Contain,54,Normal,Cover
955,8540,2010/2/22 0:00,63,Balanced,,Little,50,Mixed,Organised,30,Safe,30,Little,70,Lots,Organised,45,Medium,40,Press,60,Normal,Cover
956,8540,2011/2/22 0:00,65,Balanced,,Little,35,Mixed,Free Form,50,Normal,65,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover
957,8540,2012/2/22 0:00,60,Balanced,,Little,40,Mixed,Organised,50,Normal,35,Normal,65,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
958,8540,2013/9/20 0:00,66,Balanced,,Little,37,Mixed,Free Form,56,Normal,34,Normal,63,Normal,Free Form,43,Medium,42,Press,48,Normal,Cover
959,8540,2014/9/19 0:00,66,Balanced,55,Normal,37,Mixed,Organised,56,Normal,34,Normal,63,Normal,Organised,43,Medium,42,Press,48,Normal,Cover
960,8540,2015/9/10 0:00,66,Balanced,66,Normal,36,Mixed,Organised,60,Normal,34,Normal,64,Normal,Organised,44,Medium,58,Press,50,Normal,Cover
961,9847,2010/2/22 0:00,50,Balanced,,Little,65,Mixed,Organised,40,Normal,65,Normal,55,Normal,Organised,70,High,70,Double,70,Wide,Offside Trap
962,9847,2011/2/22 0:00,35,Balanced,,Little,35,Mixed,Organised,35,Normal,35,Normal,50,Normal,Organised,45,Medium,55,Press,65,Normal,Cover
963,9847,2012/2/22 0:00,49,Balanced,,Little,41,Mixed,Organised,62,Normal,52,Normal,60,Normal,Organised,49,Medium,46,Press,52,Normal,Cover
964,9847,2013/9/20 0:00,49,Balanced,,Little,41,Mixed,Organised,62,Normal,52,Normal,60,Normal,Organised,49,Medium,46,Press,52,Normal,Cover
965,9847,2014/9/19 0:00,49,Balanced,70,Lots,55,Mixed,Organised,62,Normal,61,Normal,68,Lots,Organised,57,Medium,53,Press,56,Normal,Cover
966,9847,2015/9/10 0:00,49,Balanced,47,Normal,34,Mixed,Organised,62,Normal,61,Normal,35,Normal,Organised,57,Medium,53,Press,56,Normal,Cover
967,10167,2010/2/22 0:00,30,Slow,,Little,30,Short,Free Form,40,Normal,60,Normal,70,Lots,Free Form,45,Medium,30,Contain,70,Wide,Offside Trap
968,10167,2011/2/22 0:00,50,Balanced,,Little,30,Short,Organised,48,Normal,55,Normal,65,Normal,Organised,45,Medium,47,Press,50,Normal,Cover
969,10167,2012/2/22 0:00,45,Balanced,,Little,35,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Offside Trap
970,10167,2013/9/20 0:00,48,Balanced,,Little,33,Short,Organised,46,Normal,62,Normal,45,Normal,Organised,39,Medium,43,Press,46,Normal,Cover
971,10167,2014/9/19 0:00,48,Balanced,71,Lots,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,54,Medium,66,Press,46,Normal,Offside Trap
972,10167,2015/9/10 0:00,48,Balanced,66,Normal,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,43,Medium,43,Press,46,Normal,Cover
973,8426,2014/9/19 0:00,48,Balanced,50,Normal,37,Mixed,Organised,49,Normal,50,Normal,52,Normal,Organised,47,Medium,44,Press,52,Normal,Cover
974,8426,2015/9/10 0:00,48,Balanced,48,Normal,47,Mixed,Organised,47,Normal,53,Normal,60,Normal,Organised,46,Medium,46,Press,49,Normal,Cover
975,6413,2013/9/20 0:00,47,Balanced,,Little,49,Mixed,Organised,50,Normal,50,Normal,54,Normal,Organised,46,Medium,44,Press,51,Normal,Cover
976,6413,2014/9/19 0:00,57,Balanced,41,Normal,39,Mixed,Organised,57,Normal,50,Normal,54,Normal,Organised,58,Medium,60,Press,63,Normal,Cover
977,6413,2015/9/10 0:00,45,Balanced,35,Normal,56,Mixed,Organised,57,Normal,50,Normal,58,Normal,Organised,58,Medium,60,Press,63,Normal,Cover
978,6547,2015/9/10 0:00,54,Balanced,54,Normal,39,Mixed,Organised,52,Normal,56,Normal,38,Normal,Organised,40,Medium,35,Press,46,Normal,Cover
979,9878,2011/2/22 0:00,50,Balanced,,Little,60,Mixed,Organised,35,Normal,50,Normal,35,Normal,Organised,35,Medium,60,Press,50,Normal,Cover
980,9878,2012/2/22 0:00,65,Balanced,,Little,65,Mixed,Organised,65,Normal,50,Normal,65,Normal,Organised,45,Medium,45,Press,35,Normal,Cover
981,9878,2013/9/20 0:00,55,Balanced,,Little,40,Mixed,Organised,58,Normal,47,Normal,36,Normal,Free Form,44,Medium,48,Press,48,Normal,Cover
982,9878,2014/9/19 0:00,64,Balanced,52,Normal,36,Mixed,Organised,51,Normal,64,Normal,54,Normal,Organised,26,Deep,46,Press,48,Normal,Cover
983,9878,2015/9/10 0:00,64,Balanced,31,Little,53,Mixed,Organised,41,Normal,49,Normal,41,Normal,Organised,39,Medium,46,Press,43,Normal,Cover
984,8028,2010/2/22 0:00,30,Slow,,Little,45,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,65,Medium,70,Double,60,Normal,Cover
985,8028,2013/9/20 0:00,30,Slow,,Little,46,Mixed,Organised,48,Normal,37,Normal,39,Normal,Organised,32,Deep,45,Press,48,Normal,Cover
986,8028,2014/9/19 0:00,64,Balanced,52,Normal,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover
987,8028,2015/9/10 0:00,64,Balanced,52,Normal,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover
988,8033,2012/2/22 0:00,54,Balanced,,Little,51,Mixed,Organised,48,Normal,47,Normal,42,Normal,Organised,47,Medium,57,Press,48,Normal,Cover
989,8033,2013/9/20 0:00,54,Balanced,,Little,51,Mixed,Organised,48,Normal,47,Normal,42,Normal,Organised,47,Medium,57,Press,48,Normal,Cover
990,8033,2014/9/19 0:00,72,Fast,55,Normal,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover
991,8033,2015/9/10 0:00,68,Fast,55,Normal,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover
992,8023,2013/9/20 0:00,67,Fast,,Little,54,Mixed,Organised,56,Normal,62,Normal,67,Lots,Organised,47,Medium,47,Press,63,Normal,Cover
993,8023,2014/9/19 0:00,50,Balanced,48,Normal,36,Mixed,Free Form,52,Normal,36,Normal,52,Normal,Organised,50,Medium,60,Press,47,Normal,Cover
994,8023,2015/9/10 0:00,50,Balanced,33,Little,36,Mixed,Organised,52,Normal,40,Normal,52,Normal,Organised,57,Medium,54,Press,47,Normal,Cover
995,8031,2010/2/22 0:00,30,Slow,,Little,50,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover
996,8031,2011/2/22 0:00,46,Balanced,,Little,38,Mixed,Organised,36,Normal,33,Little,53,Normal,Organised,53,Medium,54,Press,55,Normal,Cover
997,2183,2010/2/22 0:00,30,Slow,,Little,40,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,55,Medium,65,Press,55,Normal,Cover
998,2183,2011/2/22 0:00,33,Slow,,Little,47,Mixed,Organised,69,Risky,40,Normal,53,Normal,Organised,55,Medium,34,Press,51,Normal,Cover
999,2183,2012/2/22 0:00,34,Balanced,,Little,45,Mixed,Organised,39,Normal,67,Lots,74,Lots,Organised,31,Deep,32,Contain,50,Normal,Cover
1000,2183,2013/9/20 0:00,34,Balanced,,Little,45,Mixed,Organised,39,Normal,52,Normal,40,Normal,Organised,57,Medium,32,Contain,50,Normal,Cover
1001,8462,2010/2/22 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,55,Normal,Organised,40,Medium,70,Double,40,Normal,Cover
1002,8462,2011/2/22 0:00,36,Balanced,,Little,48,Mixed,Organised,48,Normal,66,Normal,51,Normal,Organised,36,Medium,44,Press,48,Normal,Cover
1003,8462,2012/2/22 0:00,64,Balanced,,Little,59,Mixed,Organised,40,Normal,42,Normal,56,Normal,Organised,49,Medium,51,Press,44,Normal,Cover
1004,8462,2013/9/20 0:00,68,Fast,,Little,62,Mixed,Organised,40,Normal,47,Normal,56,Normal,Organised,49,Medium,51,Press,44,Normal,Cover
1005,8462,2014/9/19 0:00,59,Balanced,32,Little,57,Mixed,Organised,49,Normal,47,Normal,53,Normal,Organised,39,Medium,40,Press,44,Normal,Cover
1006,8462,2015/9/10 0:00,59,Balanced,32,Little,57,Mixed,Organised,49,Normal,47,Normal,53,Normal,Organised,39,Medium,40,Press,44,Normal,Cover
1007,8640,2010/2/22 0:00,30,Slow,,Little,30,Short,Organised,33,Safe,52,Normal,70,Lots,Organised,30,Deep,30,Contain,30,Narrow,Cover
1008,8640,2011/2/22 0:00,63,Balanced,,Little,30,Short,Organised,67,Risky,65,Normal,68,Lots,Free Form,57,Medium,37,Press,64,Normal,Offside Trap
1009,8640,2012/2/22 0:00,33,Slow,,Little,42,Mixed,Organised,40,Normal,55,Normal,48,Normal,Organised,43,Medium,30,Contain,48,Normal,Cover
1010,8640,2013/9/20 0:00,54,Balanced,,Little,45,Mixed,Organised,55,Normal,58,Normal,55,Normal,Organised,43,Medium,50,Press,48,Normal,Cover
1011,8640,2014/9/19 0:00,67,Fast,35,Normal,40,Mixed,Organised,53,Normal,53,Normal,55,Normal,Organised,50,Medium,62,Press,55,Normal,Cover
1012,8640,2015/9/10 0:00,67,Fast,43,Normal,43,Mixed,Organised,53,Normal,44,Normal,28,Little,Organised,40,Medium,40,Press,48,Normal,Cover
1013,10172,2010/2/22 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover
1014,10172,2011/2/22 0:00,51,Balanced,,Little,49,Mixed,Organised,36,Normal,48,Normal,52,Normal,Organised,44,Medium,43,Press,40,Normal,Cover
1015,10172,2012/2/22 0:00,57,Balanced,,Little,58,Mixed,Organised,60,Normal,48,Normal,48,Normal,Organised,42,Medium,51,Press,44,Normal,Cover
1016,10172,2013/9/20 0:00,58,Balanced,,Little,54,Mixed,Organised,53,Normal,39,Normal,54,Normal,Organised,49,Medium,47,Press,44,Normal,Cover
1017,10172,2014/9/19 0:00,52,Balanced,36,Normal,53,Mixed,Organised,53,Normal,54,Normal,54,Normal,Organised,50,Medium,44,Press,54,Normal,Cover
1018,10172,2015/9/10 0:00,30,Slow,39,Normal,61,Mixed,Organised,53,Normal,53,Normal,60,Normal,Organised,50,Medium,44,Press,54,Normal,Cover
1019,8696,2010/2/22 0:00,45,Balanced,,Little,55,Mixed,Organised,70,Risky,70,Lots,65,Normal,Free Form,45,Medium,55,Press,50,Normal,Cover
1020,8696,2011/2/22 0:00,53,Balanced,,Little,56,Mixed,Organised,73,Risky,72,Lots,39,Normal,Organised,47,Medium,37,Press,53,Normal,Cover
1021,8696,2012/2/22 0:00,43,Balanced,,Little,44,Mixed,Organised,61,Normal,71,Lots,50,Normal,Organised,50,Medium,50,Press,68,Wide,Cover
1022,8696,2013/9/20 0:00,47,Balanced,,Little,44,Mixed,Organised,61,Normal,71,Lots,50,Normal,Organised,50,Medium,50,Press,68,Wide,Cover
1023,8696,2015/9/10 0:00,48,Balanced,52,Normal,47,Mixed,Organised,53,Normal,53,Normal,53,Normal,Organised,51,Medium,47,Press,53,Normal,Cover
1024,8548,2010/2/22 0:00,65,Balanced,,Little,50,Mixed,Organised,70,Risky,70,Lots,70,Lots,Organised,60,Medium,70,Double,70,Wide,Cover
1025,8548,2011/2/22 0:00,51,Balanced,,Little,33,Short,Organised,48,Normal,67,Lots,79,Lots,Organised,46,Medium,47,Press,51,Normal,Cover
1026,8548,2012/2/22 0:00,45,Balanced,,Little,45,Mixed,Organised,38,Normal,62,Normal,60,Normal,Organised,48,Medium,48,Press,62,Normal,Cover
1027,8548,2013/9/20 0:00,55,Balanced,,Little,45,Mixed,Organised,38,Normal,52,Normal,60,Normal,Organised,48,Medium,48,Press,52,Normal,Cover
1028,8548,2014/9/19 0:00,45,Balanced,49,Normal,45,Mixed,Organised,38,Normal,62,Normal,60,Normal,Organised,48,Medium,48,Press,62,Normal,Cover
1029,8548,2015/9/10 0:00,45,Balanced,53,Normal,55,Mixed,Organised,38,Normal,62,Normal,53,Normal,Organised,48,Medium,48,Press,55,Normal,Cover
1030,8370,2010/2/22 0:00,40,Balanced,,Little,30,Short,Organised,35,Normal,50,Normal,70,Lots,Organised,30,Deep,50,Press,40,Normal,Offside Trap
1031,8370,2011/2/22 0:00,53,Balanced,,Little,55,Mixed,Organised,44,Normal,56,Normal,61,Normal,Organised,58,Medium,52,Press,68,Wide,Cover
1032,8370,2012/2/22 0:00,41,Balanced,,Little,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover
1033,8370,2013/9/20 0:00,45,Balanced,,Little,44,Mixed,Free Form,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover
1034,8370,2014/9/19 0:00,45,Balanced,52,Normal,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover
1035,8370,2015/9/10 0:00,29,Slow,52,Normal,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,54,Medium,52,Press,63,Normal,Cover
1036,9798,2010/2/22 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,60,Press,70,Wide,Cover
1037,9798,2011/2/22 0:00,49,Balanced,,Little,36,Mixed,Organised,57,Normal,73,Lots,55,Normal,Organised,49,Medium,31,Contain,67,Wide,Cover
1038,9798,2012/2/22 0:00,49,Balanced,,Little,49,Mixed,Organised,46,Normal,58,Normal,56,Normal,Organised,49,Medium,51,Press,45,Normal,Cover
1039,9798,2013/9/20 0:00,49,Balanced,,Little,61,Mixed,Organised,55,Normal,58,Normal,37,Normal,Organised,39,Medium,44,Press,52,Normal,Cover
1040,9798,2014/9/19 0:00,44,Balanced,26,Little,72,Long,Organised,71,Risky,39,Normal,37,Normal,Organised,58,Medium,52,Press,52,Normal,Cover
1041,9798,2015/9/10 0:00,44,Balanced,36,Normal,64,Mixed,Organised,62,Normal,65,Normal,42,Normal,Organised,51,Medium,47,Press,52,Normal,Cover
1042,8603,2010/2/22 0:00,45,Balanced,,Little,45,Mixed,Organised,30,Safe,50,Normal,55,Normal,Free Form,50,Medium,45,Press,55,Normal,Offside Trap
